V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73;V74;V75;V76;V77;V78;V79;V80;V81;V82;V83;V84;V85;V86;V87;V88;V89;V90;V91;V92;V93;V94;V95;V96;V97;V98;V99;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;Y
-0.00466988235712051;-0.00411175848063777;-0.00301051417649803;-0.00173690940363933;-0.00171324307635679;-0.00209739059209824;-0.00269997789193008;-0.00435935668015885;-0.00537595923169185;-0.00700173425977513;-0.00854571466728793;-0.00896153838957769;-0.00980333996526264;-0.0099749249421944;-0.00946212004301911;-0.00925775983576047;-0.0089070453482159;-0.00821397466174626;-0.00785171884601399;-0.00792445823297663;-0.00846517414359724;-0.00951203754392721;-0.00981154823202199;-0.00863302448543452;-0.00707469981605724;-0.00542464385093269;-0.00577747973345094;-0.00950926984265699;-0.016220328540115;-0.0243859433774221;-0.0323830174945168;-0.0389520163505764;-0.0413324911210496;-0.0409636376267772;-0.0409664506629362;-0.0417452777846385;-0.0422308020672555;-0.042652432570013;-0.043395281974542;-0.044212958443973;-0.0442466865909302;-0.042180532621125;-0.0394082401516074;-0.0365597718095375;-0.0337421231098094;-0.0314294962307154;-0.0290576358467846;-0.0247352413706861;-0.0191650607828366;-0.0158032845642607;-0.0134052184678741;-0.0131768063973572;-0.0117316650132002;-0.0105285581390737;-0.0108945549039517;-0.0126909560571283;-0.0142897137645948;-0.0130410876314519;-0.0111732429872125;-0.0106200876377396;-0.0102157956462796;-0.00906131429187323;-0.00852158362582578;-0.00792375762583847;-0.00632660419253978;-0.00305730508545699;0.00146356553344401;0.00512476012868396;0.00656956459506081;0.00535726749290855;0.00104900083299408;-0.00538236054323488;-0.0112170577049255;-0.014872058720912;-0.016714623671467;-0.0186815870515371;-0.0211574761039119;-0.0230236343913159;-0.0244130795284853;-0.0270276685892525;-0.0347996573832076;-0.0399806279752214;-0.0405348529249935;-0.0398406219684472;-0.0376113524376336;-0.0337693870572721;-0.0263857919785936;-0.0165786083977101;-0.00819890883009311;-0.00301830521074387;-0.000494924389709883;0.000117956329200197;-0.000251542461120469;-0.00081771435373923;-0.00112099086834216;-0.000320431539567845;-0.00115940328371722;-0.00458065281480047;-0.00406214443303776;-0.00278498106083624;-0.00376321804725521;-0.00785906537104464;-0.00804692001666052;-0.00344202882152489;-0.00515304884668122;-0.0124020836615967;-0.0150897002826302;-0.0137698913024644;-0.0134732685351776;-0.0167047396554785;-0.0208622222229585;-0.0254050942800813;-0.0303372104289168;-0.0406546567456197;-0.0440298914909363;-0.043684833130594;-0.0455015766418586;-17.3250850580506
-0.00671488791704178;-0.00595676065501522;-0.00475450137914238;-0.00367391134722758;-0.00390624696925535;-0.00465739518404007;-0.00587997509766433;-0.00826335660481858;-0.009324960663157;-0.010922736409357;-0.0125267088918363;-0.0128595331462763;-0.0138643534254219;-0.0140479189359536;-0.0134541262256897;-0.0132077596450256;-0.0126690372066983;-0.0117089675139573;-0.0112787176996975;-0.0114554671917932;-0.0123751643350569;-0.0141800349041567;-0.0149885394563109;-0.0136900166586294;-0.0119767050116749;-0.0102476430899006;-0.0112694815053778;-0.016590271839651;-0.0258123252098843;-0.0372519337777364;-0.0488930272601418;-0.0587870116203518;-0.0630574900720079;-0.062973636186729;-0.0628824526980772;-0.063745262764268;-0.0641277902207132;-0.0644294365735377;-0.0652882766167997;-0.0664159568437075;-0.0663136671912872;-0.0629815403687752;-0.0586322282077902;-0.0543077700471474;-0.0501221053428569;-0.0466555027385889;-0.0433356304795055;-0.037772237496861;-0.0309950628523099;-0.0272252928402464;-0.0239721981145568;-0.0236138181161072;-0.0219726668576063;-0.0203715499679921;-0.0204555571584378;-0.0223319477449029;-0.0241117247585523;-0.0222221102754949;-0.0196602291474908;-0.0188070836208634;-0.0181787973743374;-0.016428329176822;-0.0155746012420978;-0.0147957559359276;-0.0129985991170851;-0.00959331201294722;-0.00495645075531331;-0.00125123812990674;-0.000136434779328842;-0.00234973228583901;-0.00856200971845855;-0.0173763647928076;-0.025534063577652;-0.0305640543416395;-0.0328715951260874;-0.0353395951501394;-0.0388874737387996;-0.042045622306355;-0.0447280710026369;-0.0488686879812661;-0.0598276775267165;-0.066819616040941;-0.0672188689142971;-0.0661036205493798;-0.0630423595844689;-0.0578243911771451;-0.0476507920834978;-0.0340745981972096;-0.0223718800787198;-0.0150043224379167;-0.011328903042664;-0.010289014648583;-0.0105675567509764;-0.0111987275087228;-0.0115609828193309;-0.0107734173031177;-0.0124394034935256;-0.0179106355723688;-0.0169611260042353;-0.01554299764714;-0.0171632362624347;-0.022523059683331;-0.0228038975747965;-0.0159089959273904;-0.0182220228647781;-0.0284461043143677;-0.0323207474361031;-0.0304628873275499;-0.0299092493319916;-0.0347347274675207;-0.0408571963593111;-0.0477781149290376;-0.055390234720909;-0.0709066961781454;-0.0761598944664002;-0.0755008388373811;-0.0779625642097602;-21.8950847528749
-0.00766588002443314;-0.00680976272639583;-0.0056765107280117;-0.00497992362006236;-0.00562524492457761;-0.00667340308427811;-0.00859898998070571;-0.011790357151274;-0.0125699567340188;-0.0135437314540653;-0.0147547156123792;-0.0148505368980311;-0.0159043521951821;-0.016113920231997;-0.0155501235592163;-0.0152947566771911;-0.0146040423946865;-0.0134579615067627;-0.0129447122246532;-0.0131364671860711;-0.0142231765439955;-0.0165690337702379;-0.0178885438432128;-0.0169270108059301;-0.0157756964534016;-0.0144146485096317;-0.0154164746656256;-0.0203592672438945;-0.0291643265192791;-0.0405859344844091;-0.0524950253508859;-0.0630880231826992;-0.0688494820210893;-0.0695326207047802;-0.0691084558680906;-0.0691952730639506;-0.0686927907547708;-0.0681614323945369;-0.0684793006818174;-0.0692449720986819;-0.0684156845939362;-0.0640155319440163;-0.0584862266304129;-0.0534307771062447;-0.0488951139278331;-0.0451855031868159;-0.0419326563507824;-0.0364952377848706;-0.030769071841644;-0.0289702784206908;-0.0256612149335571;-0.0243388192128327;-0.0225456463078321;-0.0205505427162526;-0.0190045714883481;-0.018876934708175;-0.0194996961597669;-0.0172211017649053;-0.0146872348199457;-0.0138040783546738;-0.0129007762771542;-0.0106763319443848;-0.00960060651019468;-0.00902575810076828;-0.00789960057048472;-0.00615331934670271;-0.00472545295448629;-0.00402622177439221;-0.00414845322148277;-0.00559273160110085;-0.00948099413160552;-0.0165023520841437;-0.0242100656032562;-0.0290310526803388;-0.0306416065511057;-0.0328695786706472;-0.0373614756232601;-0.0429056279234967;-0.0488820975109682;-0.0552166720568124;-0.0656006853964369;-0.0706356246087511;-0.0698678483397274;-0.068836612721621;-0.0667553713261071;-0.0632353902368222;-0.0556278009030778;-0.0450485881607411;-0.036525897050308;-0.03093628635851;-0.0272019179695744;-0.0252290380708242;-0.0242395211579436;-0.0234337133371224;-0.0228719774444225;-0.0216014354915942;-0.0236423945022841;-0.0322116375979731;-0.0340231343851252;-0.0285549896248316;-0.0299012256880938;-0.0373130582146726;-0.0384178707155131;-0.0326190388808816;-0.0344610699152542;-0.0439390800261902;-0.0461027122150033;-0.0427899027274827;-0.0408192835116791;-0.0448697224511938;-0.0495871906563387;-0.0549351426504426;-0.0632052381159896;-0.0806826923863363;-0.0853449106216431;-0.0835198093268831;-0.0868465769088874;-26.4750846765809
-0.00836587697267532;-0.00741176963862728;-0.00625251511395988;-0.00576992358191539;-0.006682243892702;-0.00799239426851273;-0.0104349769525609;-0.0142343562033217;-0.0150219577096276;-0.0158197348148136;-0.0169487178830777;-0.0169425407203577;-0.0180963428091195;-0.0183379185401787;-0.0177571345436371;-0.0174917689824508;-0.0166570498781689;-0.0153519736003067;-0.0147627134949474;-0.0150174705658929;-0.0163671705177275;-0.0192570393368349;-0.0209825464476973;-0.0201980243042364;-0.0193206976025792;-0.0179896456962925;-0.0190764680757361;-0.024577264437231;-0.0345833275025174;-0.047769933307575;-0.0618310200713448;-0.074507036325285;-0.081613488874193;-0.0825666365987163;-0.082063465805377;-0.0820782805903483;-0.0813777916512247;-0.0806584402413692;-0.0809772920052884;-0.0818549754508471;-0.0808276813161575;-0.0755145494210518;-0.0688712332965964;-0.0628567897414757;-0.0575151078529277;-0.0531395195146738;-0.0493976463705806;-0.0433652393393598;-0.037291071677612;-0.035633273043875;-0.0318742242910095;-0.0304057971905854;-0.0285526620129408;-0.0263435479442952;-0.0244155705480252;-0.0240319318185419;-0.0245327123646009;-0.0218730952780126;-0.0189822263131708;-0.0179320874355607;-0.0168687766891415;-0.0142823235463288;-0.013007608005556;-0.012369757486602;-0.0112666073492018;-0.00976732777336897;-0.00887342959137288;-0.00856723143892774;-0.00902044747845604;-0.0110007504285392;-0.0158020071053909;-0.0239403561010199;-0.0328410565853119;-0.0384080553964033;-0.0401586205777476;-0.0426375878564382;-0.0477584628230434;-0.0542186193041883;-0.0612060730740175;-0.0685596784292641;-0.0806066613581221;-0.0864356238458116;-0.0854508568674831;-0.0841996205055108;-0.0817473699985925;-0.0776294053105985;-0.0687567967984636;-0.0564876135628102;-0.0465218940023648;-0.0400173222109422;-0.035692927443375;-0.0334630323163534;-0.0323915292145842;-0.03147771777743;-0.0308969978053691;-0.0295714407654132;-0.0321784352852126;-0.0418556691226313;-0.0437020942316217;-0.0380879776962733;-0.0395222498198687;-0.0477570436768613;-0.0488728830369852;-0.0420750177512734;-0.044219065520723;-0.0551581046843933;-0.057867715419349;-0.0541218781875352;-0.0519732795024322;-0.0567827239885168;-0.0624651913925752;-0.0690111371420198;-0.078767236006462;-0.0991226409451437;-0.104704916477203;-0.10258083828425;-0.106358574608625;-31.055084600287
0.000956125557422638;0.000850238789946334;0.0015614899033207;0.00356408928410482;0.00484575634285556;0.00573659688234329;0.00778802560042527;0.0093746412608583;0.00815304343478154;0.00572226297552303;0.00390028650477781;0.00295447318230646;0.00264365958460308;0.0025590824878822;0.00286486555459137;0.00287723920102848;0.00250895775980869;0.00222403543480373;0.00213928621704296;0.00224853471174077;0.00277982323856676;0.00432395884546183;0.00588046228986674;0.00737797519413092;0.00971029597823902;0.0115223573678631;0.0117125197992486;0.0103937194256459;0.00910467174598728;0.00906206730563763;0.0102629733540244;0.0123719637424259;0.0159815173533003;0.0176233770483631;0.0168495481297121;0.0151017282978963;0.0131701953330283;0.0113665715365087;0.0101767170984866;0.00944803036370517;0.00810332785723572;0.00578645427348251;0.00323876397589507;0.001516211714785;0.000487900512703421;-0.000316497506731628;-0.000343634668043102;0.000406772655955789;0.00378594610650662;0.00865872987246108;0.00879277314169929;0.00698717670925592;0.00730334651672232;0.00675145423008222;0.00298045272544278;-0.00182994669776854;-0.0048277148250806;-0.00586111212180834;-0.00580122536521849;-0.0059870782039933;-0.00668878019866298;-0.00784633321277167;-0.00854259426310911;-0.00813776810290451;-0.00632061392573985;-0.00156531141976179;0.00710755914954814;0.0149167601839971;0.0185035469673447;0.0177362581430855;0.0133079775309158;0.00928762403585143;0.00813993811607361;0.00754995694604971;0.00589240481287745;0.00504040591797589;0.00662854036032146;0.0113433607048907;0.0176818961814299;0.0216453353227195;0.0199043233010728;0.0156294029142897;0.0131191323369236;0.0130623745716224;0.0147686133445319;0.0179666101427401;0.023271195211653;0.0297954145629528;0.0367231449838412;0.0406376863435164;0.0408560959464412;0.0391269909628367;0.0365644584772951;0.033709289411367;0.0319279965202687;0.0317425758151685;0.0330046081947069;0.0380163430157354;0.0424508765592413;0.0367040497771765;0.0357307599762738;0.0379669524855533;0.0387890985456564;0.0411150061478049;0.0398059598470139;0.0369169451927734;0.0335612797130973;0.0313491558624526;0.0290227570271088;0.0273312315092249;0.0246617788985625;0.0219268945314116;0.0225777666447526;0.0247163201792765;0.023370087146759;0.0212861966278594;0.0220004451476922;0.974914179009907
-0.00102487951517105;-0.000974766026108964;-0.000237512386451338;0.0014380810119338;0.0023257613687192;0.0028316006064415;0.00402601884078171;0.00459464677309585;0.00351404373423528;0.00149125706846431;-8.5714509931667e-05;-0.000814537123098202;-0.00125834358445667;-0.00134092392557758;-0.00100612829802399;-0.00095575669054257;-0.0011030390100964;-0.00110697013846897;-0.00104671615665242;-0.000955468264676768;-0.000704172556683175;8.39675382032223e-05;0.00109645938974315;0.00226997634616949;0.00410029191081807;0.00593436231552544;0.00632552651025481;0.00488572870775805;0.00265369084426914;0.000842080151630675;-0.000193022444086532;-0.000342034813711201;0.00139950922990251;0.0024903835886616;0.00193452885595419;0.000547734357542906;-0.000882821567987968;-0.00220644916013135;-0.00318029636548739;-0.0038879724629855;-0.00481067408444519;-0.00587653558133011;-0.00689822776337801;-0.00734077027793656;-0.00734909699629927;-0.00732651037179816;-0.00674565035407826;-0.005061238246449;-0.00128107454817172;0.00286071785425734;0.00357680047972725;0.00253718333729241;0.00325535667144644;0.00325844323231;0.000705432841333287;-0.00286194151740965;-0.00524372544329044;-0.00555709863113146;-0.00504424637657103;-0.00505009318812416;-0.00537679256018947;-0.00578833384028937;-0.00608458811953916;-0.0056457575094902;-0.00393359691409739;0.00034468961974321;0.00768456191329631;0.0141597513930272;0.0171465578220658;0.0165502449213448;0.0127069838976456;0.00842064467527098;0.00608992576599121;0.00471295466867544;0.00307340313822535;0.00185042493424176;0.00216352661787456;0.00476938561867857;0.00870692679437546;0.010800329810482;0.00771934576963973;0.00343840531373429;0.00155213576252178;0.00165637014275888;0.00330461359630196;0.00637660617545499;0.01176022700334;0.018625384922755;0.0253301343675387;0.0292846704438582;0.0300960866576534;0.0291019665487742;0.0272414575693971;0.0251542943513999;0.0238880451958058;0.0241105586795484;0.0250845814155321;0.0275673507633856;0.0307748630895452;0.0275240404120947;0.0266107724884809;0.0269089795775332;0.0273410728422262;0.0300429665436179;0.0287209264302658;0.0250979401802612;0.022203257023278;0.0211111044479628;0.019760731670816;0.0179172739133997;0.015328824014987;0.0125578788377471;0.012095813023842;0.0113173152430582;0.00985807180404663;0.00856519452596116;0.0083934200012078;-3.59508551581431
-0.00187287479639053;-0.00166875780639003;-0.000864508546004866;0.000445082531136981;0.000874745896307094;0.000931598246097565;0.00115501211356309;0.00064864047503066;-0.000291951253252515;-0.00192773986165806;-0.00330771808907138;-0.00379453094328863;-0.00435334456674122;-0.00447992803686756;-0.00410813282606964;-0.00400475778822171;-0.00390404008202633;-0.00360796613208317;-0.00340670246188923;-0.00338146671400233;-0.00350717038421308;-0.00365303507295706;-0.00338955008882588;-0.00210202434810541;-0.000197709616968189;0.00156034996448937;0.00142653134919829;-0.00117826903775586;-0.00547331306388821;-0.0101619207505452;-0.0143780040286355;-0.0176040167778225;-0.0180564899060686;-0.0174046335584026;-0.0176654452994718;-0.0186462725623179;-0.0195278101048227;-0.0203344270081843;-0.021134288255441;-0.0218669685014224;-0.0223676692378723;-0.0219775382745064;-0.0212862227680319;-0.0202687793111397;-0.0190231137103953;-0.0179555086513697;-0.0166446407467632;-0.0140392176680646;-0.00990705874006625;-0.00650427452588487;-0.00509120498673393;-0.0055308119725373;-0.00461564528740061;-0.00410255158351641;-0.0054615617303525;-0.0079369491944879;-0.00972170319597598;-0.00926608705924731;-0.00815724796157774;-0.0079050960682206;-0.00786579311904262;-0.00751433534137275;-0.00739958579257383;-0.00684375126483078;-0.00515659481792125;-0.00143731044510664;0.00446257323531779;0.00953076527280322;0.0116955640457444;0.0107482393919411;0.00665299973245392;0.00145962682820983;-0.00262308120727539;-0.00520203957113169;-0.00699662278264257;-0.00857758648314716;-0.00967747250855977;-0.00938862486410952;-0.00819307616201492;-0.00833365523209007;-0.0132726948645155;-0.0176686126801927;-0.0188448419005184;-0.0184736383163323;-0.0166633596359673;-0.0134003937749539;-0.0074588138673265;0.000216371174586061;0.0071991166826022;0.0114286685899153;0.0129600493079525;0.0127209412344431;0.011672485935486;0.0104222911394248;0.00962101781772351;0.00996256177708254;0.00981756691205304;0.00954636325270442;0.0114608720197515;0.0100180370322729;0.00908873545921452;0.00777898804616117;0.00807011632596033;0.011508961855355;0.0100959650540756;0.00517490885015259;0.00260530942577431;0.00262615438235003;0.00204670808072815;-0.000287772740347858;-0.00345218232122513;-0.0069141241453462;-0.00940918518325029;-0.0144416664616537;-0.0167649388313293;-0.0173427987906892;-0.0179765689170966;-8.17508543952037
-0.00378888100385666;-0.00339876771983455;-0.00251750925839958;-0.00142692054732371;-0.00135825271323575;-0.00167139619588852;-0.00215298606682632;-0.00347935370469499;-0.00438296075089503;-0.00578374314611241;-0.00709671085163699;-0.0074395337852381;-0.00815434766522907;-0.00828091623419422;-0.00787012468455201;-0.0077097676062988;-0.0074160500603207;-0.00686096412650608;-0.00655671853130146;-0.0066144673501031;-0.00707416564731275;-0.0079370295092211;-0.00819353544611043;-0.0070270220354452;-0.00534270804817394;-0.00371264944137153;-0.00415547343633943;-0.00765327061131849;-0.0136033270066067;-0.0206529342774617;-0.0275130199931435;-0.0331830317943783;-0.0352644700620134;-0.0349926231271129;-0.0350024695113554;-0.0357112611754466;-0.0361817948899026;-0.0365664407105769;-0.0371982764642118;-0.0379579576142764;-0.0380516778361999;-0.0363975409734047;-0.0341552232029074;-0.0318057947492195;-0.0294510953254619;-0.0274765161892115;-0.025481655183485;-0.0218472175173841;-0.0169970610384214;-0.0138822864677947;-0.0117712167360015;-0.0116498248051789;-0.0103856431225599;-0.00933655465053301;-0.00983055239006625;-0.011566931665954;-0.0130786963943708;-0.012010106090772;-0.0103632456670373;-0.00986707235796974;-0.00953978956755947;-0.00853831333629157;-0.00808658892825498;-0.00751975734355087;-0.00597359568385753;-0.0027603249428636;0.00197556943206462;0.00596676514310351;0.0076025726936631;0.00651824676384361;0.00231899699922333;-0.00381836446665101;-0.00926706194877625;-0.012649043889369;-0.0144746215161631;-0.0163685990087056;-0.0185434548026424;-0.0199746183924756;-0.0208180849835024;-0.0228096564947549;-0.0297006886389296;-0.0346046168420274;-0.0352618684202938;-0.0346486401759972;-0.0326213707863274;-0.0290154099969541;-0.0221497792813737;-0.012995594386327;-0.00495689299147006;4.06647637739566e-05;0.00237307230294759;0.00279897325119727;0.00231747733334364;0.0015482920206199;0.00113403165744519;0.00186157529636966;0.00130959991681379;-0.00141564617722723;-0.000476090584771161;0.00025300807872064;-0.000808258177870447;-0.00413502677012301;-0.00430088730181677;3.39948524863409e-05;-0.00150607905145417;-0.00817110755686035;-0.0108336902270882;-0.00986089948880475;-0.00962525227312316;-0.0126397624864416;-0.0163912182137117;-0.0205890985868745;-0.0247932036044234;-0.0336106990353536;-0.0366469025611877;-0.0365328121993501;-0.0380195843971382;-12.7450851343446
-0.0052458867430687;-0.00473575950679134;-0.0038675097590786;-0.00314492012484599;-0.00345425004676236;-0.00410940498113632;-0.00522798969078872;-0.00731935314202714;-0.00806695993168879;-0.00908773291414067;-0.0101497054605161;-0.0103365281375788;-0.0111113489936974;-0.0112559330665459;-0.0108311195242203;-0.0106537602210449;-0.0102130427198895;-0.00947397214881443;-0.00913171369140431;-0.00928445741281672;-0.0100011709382979;-0.0114430343195543;-0.01217254781622;-0.011279023678626;-0.0101477066844197;-0.00888964066566048;-0.00956647249601655;-0.0133222683759059;-0.0198153230850979;-0.0278409266118276;-0.0359330105326943;-0.0428630347221585;-0.0461324829671342;-0.0462836203938823;-0.0461074704841032;-0.0464532698615123;-0.0463948123535867;-0.0463114425034846;-0.0466862928311704;-0.0472889753468966;-0.0469206701648438;-0.0442795399892128;-0.0408642326118582;-0.0376187675332619;-0.0345811180896678;-0.0320925084968745;-0.0297776301533489;-0.0257502190642438;-0.0209790685419309;-0.0187292765762846;-0.016318216667337;-0.0156427995633271;-0.0141716407517256;-0.0127695437710164;-0.0122995555905973;-0.0130309409509271;-0.0140047141556012;-0.0124960925619481;-0.0106052405248254;-0.0099630954407029;-0.00935880006369899;-0.00785330695621039;-0.00717457825854673;-0.00671476681353683;-0.00562461048869761;-0.00363931463936629;-0.00115543275566427;0.000733775355048094;0.00132957126124428;0.000159265631336281;-0.0034250132108139;-0.00920936616800599;-0.0148700773715973;-0.0183230484441175;-0.0197286219415018;-0.0214575839749837;-0.0242644576197963;-0.027100621896275;-0.029857099561368;-0.0333646854101601;-0.0410306673433821;-0.0455206114861925;-0.0454938699633388;-0.044732643386065;-0.0428503622948113;-0.0396034002809201;-0.0329648036572893;-0.023959630374181;-0.0162948885206449;-0.0114413355871782;-0.00868990739523357;-0.00767403967299707;-0.00758952988406358;-0.0076687318288674;-0.00764099394871021;-0.00655746156886472;-0.00735244508516986;-0.0121256471690485;-0.01234111038305;-0.00954098873219245;-0.0104562236090838;-0.015457048254498;-0.0160539099725626;-0.0115330017219155;-0.0131510385012222;-0.0204921028876709;-0.0227887130389779;-0.0208898449348192;-0.0200242958331512;-0.0231847182168798;-0.0269061928078279;-0.031158134593802;-0.0365921814562911;-0.0480516527668905;-0.0515078902244568;-0.0505608249518831;-0.0527395474708686;-17.3250850580506
-0.0070938840508461;-0.00641675950106929;-0.00546251515210686;-0.00490991796477366;-0.00544324214175596;-0.00638840347528458;-0.00814398302365157;-0.0109833549644988;-0.0116649496100717;-0.0124687318832187;-0.0134327143935834;-0.0134605267795466;-0.014341339595237;-0.0144999158584465;-0.0140551347601212;-0.0138447544837402;-0.0132110371428021;-0.0121989623974945;-0.0116917182833461;-0.0118134675894754;-0.0127321663549391;-0.0148100261971102;-0.0159995385398299;-0.0151270101383581;-0.0139767090647908;-0.0123426420456272;-0.0128204688682395;-0.0171082660050715;-0.0250473293965146;-0.0353609317187535;-0.0460960196994119;-0.0556880171268673;-0.061042495450731;-0.0616856394177776;-0.0613534445479765;-0.0614832664950419;-0.0610777907452341;-0.0606714233250941;-0.0609842848222135;-0.061706981290195;-0.0611036847961151;-0.0573805515038765;-0.0526782308342093;-0.0483357720708443;-0.0443741016216197;-0.0411075024028956;-0.0382486422688274;-0.0335722260050855;-0.0285470702890622;-0.0267782878067534;-0.0238192227937408;-0.0227658228348878;-0.0211926506737531;-0.0194385584633229;-0.0181905508546506;-0.0182589537511438;-0.0188447007183301;-0.0167931106130956;-0.0144702441106409;-0.0136730971477799;-0.0128587848049099;-0.0108523146580842;-0.00985359842494382;-0.00919175703646774;-0.00778760344295176;-0.00544232534149947;-0.0027834442207369;-0.00084223105745801;-0.00037944291607811;-0.00188973343978494;-0.0062210074925827;-0.0133543625726538;-0.0209460556507111;-0.0257930303529157;-0.0276876003560373;-0.0300075722447896;-0.0341424671775203;-0.0389586381487927;-0.0438780789658174;-0.0492316802679482;-0.0587816756155531;-0.0636596161935289;-0.0631478716761379;-0.0621926319801202;-0.060144351953167;-0.0566373944787656;-0.049265779933687;-0.0391105946342823;-0.030664912724899;-0.0252052997633562;-0.0217919023865361;-0.0201440466157461;-0.0196015347363585;-0.0191497189008584;-0.0188519719798687;-0.0178014605732287;-0.0196293925834914;-0.0265856743869135;-0.0275610968218012;-0.0236979859360194;-0.024809260489577;-0.0310420535378537;-0.0317228982004069;-0.0261320269713967;-0.0279480703806473;-0.0367070696616577;-0.0389267302165597;-0.036091890375493;-0.0345772466922211;-0.0382617727174597;-0.0427832012459383;-0.0478701445005708;-0.0550512035014266;-0.0703186963574362;-0.0745509266853333;-0.072961800179239;-0.0755825507438789;-21.8950847528749
-0.00952988117933273;-0.00877875746306728;-0.00786350945294914;-0.00761291409953166;-0.00850124354079618;-0.00975040346384048;-0.0121409810953221;-0.0156533490803282;-0.0162279533885293;-0.0166657333404331;-0.017438712766615;-0.0173205384763621;-0.01827034366838;-0.0184499305688729;-0.0180121232139862;-0.0177537611985611;-0.0169890477495678;-0.0158239678811219;-0.015287711206129;-0.0155024735604302;-0.0167041751792875;-0.0193550293728457;-0.0210225411643416;-0.0203460226372137;-0.0196567038863392;-0.0183916492229801;-0.0192554757251578;-0.0239682688803996;-0.032635328501968;-0.0441069298629033;-0.0562720226786904;-0.0673210258453579;-0.0739174861524065;-0.0750036416417461;-0.0744644696429624;-0.0742312695010234;-0.0733898155770059;-0.0725064321847285;-0.0726032864491819;-0.0732289763577914;-0.0721836816203796;-0.0674185399281777;-0.0615172420265311;-0.0562497787808968;-0.0515831045932689;-0.0477645067592798;-0.0445846458107738;-0.0394882254176221;-0.0344990709070432;-0.0334772836353819;-0.0301962045289703;-0.0286708251904633;-0.0269406543949903;-0.0248675581257222;-0.0227735519914304;-0.0219649321446985;-0.0221256979946363;-0.0196710910837529;-0.0171172267804712;-0.0161740782402329;-0.0151197975974972;-0.0126913265656617;-0.0114836066456164;-0.0109327491057121;-0.00994859964160594;-0.00869930194596114;-0.00809845000000325;-0.00797523810701856;-0.00844544147030785;-0.0100037435353812;-0.0138520113492416;-0.0208383515729743;-0.0287790596485138;-0.0337640489056959;-0.0353196174916575;-0.037543596099999;-0.0423564640647274;-0.0485916130118451;-0.0553720896526918;-0.0621766766249123;-0.0725396793272536;-0.0772256035420854;-0.0761398662955074;-0.0750526321136346;-0.0731183757721368;-0.0698974013833676;-0.0626427907559831;-0.0524685915748951;-0.0442738750223386;-0.0387973045393571;-0.0349589260452885;-0.0327770424596334;-0.0315985490204924;-0.0305827242338051;-0.0298179749210002;-0.0284524529667224;-0.0306834315849562;-0.0397556782779047;-0.0419071003542109;-0.0358950036056971;-0.0370902611037433;-0.0448810599618039;-0.0460538813623331;-0.040272990525779;-0.04199605068918;-0.0514760873580383;-0.0535147286067574;-0.0498768949912767;-0.0475912652278351;-0.0515887752427893;-0.0561512117668733;-0.0613691064260774;-0.0699152310015792;-0.0879166697041464;-0.0925469398498535;-0.0903147984359224;-0.0937695967949043;-26.4650844476991
